id,sale_order_id,product_id,qty_ordered,unit_price,created_at,created_by,updated_at,updated_by,deleted
1967119894042513412,SO20250727000365,1967119892788416571,1,83847,2025-07-27 04:57:04,1967119892956188682,2025-07-27 04:58:04,1967119892956188683,False
1967119894046707712,SO20250727000366,1967119892788416569,1,33054,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119894046707713,SO20250727000366,1967119892788416578,1,114209,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119894046707714,SO20250727000366,1967119892788416541,3,205423,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119894046707715,SO20250727000367,1967119892788416542,3,235309,2025-07-27 14:00:04,1967119892956188679,2025-07-27 14:07:04,1967119892956188684,False
1967119894046707716,SO20250727000367,1967119892788416536,1,224418,2025-07-27 14:00:04,1967119892956188679,2025-07-27 14:07:04,1967119892956188684,False
1967119894046707717,SO20250727000368,1967119892788416551,2,62582,2025-07-27 03:30:04,1967119892956188681,2025-07-27 03:44:04,1967119892956188683,False
1967119894046707718,SO20250727000368,1967119892788416564,1,27506,2025-07-27 03:30:04,1967119892956188681,2025-07-27 03:44:04,1967119892956188683,False
1967119894046707719,SO20250727000369,1967119892788416542,1,235309,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119894046707720,SO20250727000369,1967119892788416547,1,495825,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119894046707721,SO20250727000369,1967119892788416557,1,48093,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119894050902016,SO20250727000370,1967119892788416547,1,495825,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119894050902017,SO20250727000370,1967119892788416556,1,19157,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119894050902018,SO20250727000370,1967119892788416573,1,90061,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119894050902019,SO20250727000370,1967119892788416557,1,48093,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119894050902020,SO20250727000371,1967119892788416540,3,50974,2025-07-27 03:13:04,1967119892956188684,2025-07-27 03:17:04,1967119892956188681,False
1967119894050902021,SO20250727000371,1967119892788416569,4,33054,2025-07-27 03:13:04,1967119892956188684,2025-07-27 03:17:04,1967119892956188681,False
1967119894055096320,SO20250727000372,1967119892788416562,3,34607,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119894055096321,SO20250727000372,1967119892788416553,1,41380,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119894055096322,SO20250727000372,1967119892788416570,4,79627,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119894055096323,SO20250727000372,1967119892788416556,1,19157,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119894055096324,SO20250727000373,1967119892788416587,1,2015853,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119894055096325,SO20250727000373,1967119892788416573,2,90061,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119894055096326,SO20250727000373,1967119892788416543,1,369310,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119894055096327,SO20250727000373,1967119892788416565,1,19891,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119894055096328,SO20250727000373,1967119892788416581,1,275969,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119894059290624,SO20250727000374,1967119892788416568,2,117335,2025-07-27 15:47:04,1967119892956188681,2025-07-27 15:55:04,1967119892956188683,False
1967119894059290625,SO20250727000374,1967119892788416550,3,48004,2025-07-27 15:47:04,1967119892956188681,2025-07-27 15:55:04,1967119892956188683,False
1967119894059290626,SO20250727000375,1967119892788416565,2,19891,2025-07-27 12:40:04,1967119892956188681,2025-07-27 12:41:04,1967119892956188680,False
1967119894059290627,SO20250727000375,1967119892788416542,2,235309,2025-07-27 12:40:04,1967119892956188681,2025-07-27 12:41:04,1967119892956188680,False
1967119894063484928,SO20250728000376,1967119892788416559,2,27115,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119894063484929,SO20250728000376,1967119892788416563,1,44942,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119894063484930,SO20250728000376,1967119892788416555,1,19039,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119894063484931,SO20250728000377,1967119892788416564,1,27506,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119894063484932,SO20250728000377,1967119892788416556,2,19157,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119894063484933,SO20250728000377,1967119892788416541,1,205423,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119894063484934,SO20250728000377,1967119892788416555,1,19039,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119894067679232,SO20250728000378,1967119892788416538,1,193514,2025-07-28 07:10:04,1967119892956188684,2025-07-28 07:12:04,1967119892956188680,False
1967119894067679233,SO20250728000379,1967119892788416570,1,79627,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119894067679234,SO20250728000379,1967119892788416555,2,19039,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119894067679235,SO20250728000379,1967119892788416536,2,224418,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119894067679236,SO20250728000379,1967119892788416547,1,495825,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119894071873536,SO20250728000380,1967119892788416567,1,36517,2025-07-28 15:13:04,1967119892956188679,2025-07-28 15:25:04,1967119892956188685,False
1967119894071873537,SO20250728000380,1967119892788416539,2,443336,2025-07-28 15:13:04,1967119892956188679,2025-07-28 15:25:04,1967119892956188685,False
1967119894076067840,SO20250729000381,1967119892788416544,3,98337,2025-07-29 08:51:04,1967119892956188680,2025-07-29 08:54:04,1967119892956188678,False
1967119894076067841,SO20250729000381,1967119892788416581,1,275969,2025-07-29 08:51:04,1967119892956188680,2025-07-29 08:54:04,1967119892956188678,False
1967119894076067842,SO20250729000382,1967119892788416554,5,55663,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119894076067843,SO20250729000382,1967119892788416562,1,34607,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119894076067844,SO20250729000382,1967119892788416582,1,891870,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119894076067845,SO20250729000383,1967119892788416551,1,62582,2025-07-29 03:48:04,1967119892956188684,2025-07-29 04:02:04,1967119892956188683,False
1967119894076067846,SO20250729000384,1967119892788416551,4,62582,2025-07-29 09:39:04,1967119892956188685,2025-07-29 09:50:04,1967119892956188683,False
1967119894080262144,SO20250729000385,1967119892788416557,1,48093,2025-07-29 12:46:04,1967119892956188684,2025-07-29 12:58:04,1967119892956188682,False
1967119894080262145,SO20250729000385,1967119892788416537,3,55424,2025-07-29 12:46:04,1967119892956188684,2025-07-29 12:58:04,1967119892956188682,False
1967119894080262146,SO20250729000386,1967119892788416542,1,235309,2025-07-29 08:45:04,1967119892956188680,2025-07-29 08:48:04,1967119892956188680,False
1967119894080262147,SO20250729000386,1967119892788416553,2,41380,2025-07-29 08:45:04,1967119892956188680,2025-07-29 08:48:04,1967119892956188680,False
1967119894084456448,SO20250729000387,1967119892788416551,1,62582,2025-07-29 04:47:04,1967119892956188678,2025-07-29 04:48:04,1967119892956188684,False
1967119894084456449,SO20250730000388,1967119892788416569,2,33054,2025-07-30 20:04:04,1967119892956188685,2025-07-30 20:10:04,1967119892956188683,False
1967119894084456450,SO20250730000388,1967119892788416537,3,55424,2025-07-30 20:04:04,1967119892956188685,2025-07-30 20:10:04,1967119892956188683,False
1967119894088650752,SO20250730000389,1967119892788416544,1,98337,2025-07-30 08:41:04,1967119892956188681,2025-07-30 08:47:04,1967119892956188680,False
1967119894088650753,SO20250730000389,1967119892788416536,1,224418,2025-07-30 08:41:04,1967119892956188681,2025-07-30 08:47:04,1967119892956188680,False
1967119894088650754,SO20250730000389,1967119892788416581,1,275969,2025-07-30 08:41:04,1967119892956188681,2025-07-30 08:47:04,1967119892956188680,False
1967119894088650755,SO20250730000389,1967119892788416551,1,62582,2025-07-30 08:41:04,1967119892956188681,2025-07-30 08:47:04,1967119892956188680,False
1967119894088650756,SO20250730000389,1967119892788416573,3,90061,2025-07-30 08:41:04,1967119892956188681,2025-07-30 08:47:04,1967119892956188680,False
1967119894088650757,SO20250730000390,1967119892788416577,3,76278,2025-07-30 15:41:04,1967119892956188678,2025-07-30 15:46:04,1967119892956188682,False
1967119894092845056,SO20250730000391,1967119892788416566,1,34445,2025-07-30 20:38:04,1967119892956188684,2025-07-30 20:41:04,1967119892956188684,False
1967119894092845057,SO20250730000391,1967119892788416543,2,369310,2025-07-30 20:38:04,1967119892956188684,2025-07-30 20:41:04,1967119892956188684,False
1967119894092845058,SO20250730000391,1967119892788416572,2,108602,2025-07-30 20:38:04,1967119892956188684,2025-07-30 20:41:04,1967119892956188684,False
1967119894092845059,SO20250730000392,1967119892788416543,3,369310,2025-07-30 05:12:04,1967119892956188685,2025-07-30 05:25:04,1967119892956188682,False
1967119894092845060,SO20250730000392,1967119892788416568,1,117335,2025-07-30 05:12:04,1967119892956188685,2025-07-30 05:25:04,1967119892956188682,False
1967119894097039360,SO20250731000393,1967119892788416546,3,75999,2025-07-31 07:16:04,1967119892956188682,2025-07-31 07:21:04,1967119892956188685,False
1967119894097039361,SO20250731000393,1967119892788416564,3,27506,2025-07-31 07:16:04,1967119892956188682,2025-07-31 07:21:04,1967119892956188685,False
1967119894097039362,SO20250731000394,1967119892788416538,3,193514,2025-07-31 14:54:04,1967119892956188682,2025-07-31 15:03:04,1967119892956188680,False
1967119894097039363,SO20250731000394,1967119892788416580,1,1478947,2025-07-31 14:54:04,1967119892956188682,2025-07-31 15:03:04,1967119892956188680,False
1967119894097039364,SO20250731000394,1967119892788416560,1,44744,2025-07-31 14:54:04,1967119892956188682,2025-07-31 15:03:04,1967119892956188680,False
1967119894097039365,SO20250731000394,1967119892788416567,2,36517,2025-07-31 14:54:04,1967119892956188682,2025-07-31 15:03:04,1967119892956188680,False
1967119894101233664,SO20250731000395,1967119892788416560,1,44744,2025-07-31 04:54:04,1967119892956188680,2025-07-31 05:00:04,1967119892956188678,False
1967119894101233665,SO20250731000395,1967119892788416559,1,27115,2025-07-31 04:54:04,1967119892956188680,2025-07-31 05:00:04,1967119892956188678,False
1967119894101233666,SO20250731000396,1967119892788416537,1,55424,2025-07-31 14:48:04,1967119892956188681,2025-07-31 14:49:04,1967119892956188679,False
1967119894101233667,SO20250731000396,1967119892788416558,2,69533,2025-07-31 14:48:04,1967119892956188681,2025-07-31 14:49:04,1967119892956188679,False
1967119894101233668,SO20250731000396,1967119892788416561,1,21699,2025-07-31 14:48:04,1967119892956188681,2025-07-31 14:49:04,1967119892956188679,False
1967119894101233669,SO20250731000396,1967119892788416584,5,59089,2025-07-31 14:48:04,1967119892956188681,2025-07-31 14:49:04,1967119892956188679,False
1967119894105427968,SO20250731000397,1967119892788416553,1,41380,2025-07-31 08:28:04,1967119892956188682,2025-07-31 08:35:04,1967119892956188678,False
1967119894105427969,SO20250731000398,1967119892788416560,1,44744,2025-07-31 21:44:04,1967119892956188678,2025-07-31 21:56:04,1967119892956188685,False
1967119894105427970,SO20250731000398,1967119892788416544,3,98337,2025-07-31 21:44:04,1967119892956188678,2025-07-31 21:56:04,1967119892956188685,False
1967119894105427971,SO20250731000398,1967119892788416573,2,90061,2025-07-31 21:44:04,1967119892956188678,2025-07-31 21:56:04,1967119892956188685,False
1967119894109622272,SO20250731000399,1967119892788416553,1,41380,2025-07-31 15:05:04,1967119892956188683,2025-07-31 15:20:04,1967119892956188678,False
1967119894109622273,SO20250731000399,1967119892788416550,3,48004,2025-07-31 15:05:04,1967119892956188683,2025-07-31 15:20:04,1967119892956188678,False
1967119894109622274,SO20250731000399,1967119892788416545,3,93757,2025-07-31 15:05:04,1967119892956188683,2025-07-31 15:20:04,1967119892956188678,False
1967119894109622275,SO20250731000400,1967119892788416541,1,205423,2025-07-31 14:09:04,1967119892956188679,2025-07-31 14:18:04,1967119892956188681,False
1967119894109622276,SO20250731000400,1967119892788416578,1,114209,2025-07-31 14:09:04,1967119892956188679,2025-07-31 14:18:04,1967119892956188681,False
1967119894113816576,SO20250731000401,1967119892788416543,1,369310,2025-07-31 05:43:04,1967119892956188680,2025-07-31 05:54:04,1967119892956188685,False
1967119894113816577,SO20250731000401,1967119892788416553,1,41380,2025-07-31 05:43:04,1967119892956188680,2025-07-31 05:54:04,1967119892956188685,False
1967119894113816578,SO20250731000402,1967119892788416546,3,75999,2025-07-31 08:43:04,1967119892956188685,2025-07-31 08:53:04,1967119892956188683,False
1967119894113816579,SO20250731000402,1967119892788416563,1,44942,2025-07-31 08:43:04,1967119892956188685,2025-07-31 08:53:04,1967119892956188683,False
1967119894113816580,SO20250731000402,1967119892788416582,3,891870,2025-07-31 08:43:04,1967119892956188685,2025-07-31 08:53:04,1967119892956188683,False
1967119894113816581,SO20250731000402,1967119892788416581,4,275969,2025-07-31 08:43:04,1967119892956188685,2025-07-31 08:53:04,1967119892956188683,False
1967119894113816582,SO20250731000402,1967119892788416547,3,495825,2025-07-31 08:43:04,1967119892956188685,2025-07-31 08:53:04,1967119892956188683,False
1967119894113816583,SO20250731000403,1967119892788416558,3,69533,2025-07-31 16:36:04,1967119892956188685,2025-07-31 16:37:04,1967119892956188680,False
1967119894113816584,SO20250731000403,1967119892788416547,3,495825,2025-07-31 16:36:04,1967119892956188685,2025-07-31 16:37:04,1967119892956188680,False
1967119894113816585,SO20250731000403,1967119892788416551,3,62582,2025-07-31 16:36:04,1967119892956188685,2025-07-31 16:37:04,1967119892956188680,False
1967119894118010880,SO20250731000404,1967119892788416552,1,65834,2025-07-31 00:59:04,1967119892956188680,2025-07-31 01:00:04,1967119892956188678,False
1967119894118010881,SO20250801000405,1967119892788416558,2,69533,2025-08-01 11:34:04,1967119892956188684,2025-08-01 11:46:04,1967119892956188683,False
1967119894118010882,SO20250801000405,1967119892788416555,2,19039,2025-08-01 11:34:04,1967119892956188684,2025-08-01 11:46:04,1967119892956188683,False
1967119894122205184,SO20250801000406,1967119892788416538,1,193514,2025-08-01 12:28:04,1967119892956188683,2025-08-01 12:37:04,1967119892956188684,False
1967119894122205185,SO20250801000406,1967119892788416563,1,44942,2025-08-01 12:28:04,1967119892956188683,2025-08-01 12:37:04,1967119892956188684,False
1967119894122205186,SO20250801000407,1967119892788416577,4,76278,2025-08-01 18:50:04,1967119892956188680,2025-08-01 18:54:04,1967119892956188685,False
1967119894122205187,SO20250801000407,1967119892788416545,2,93757,2025-08-01 18:50:04,1967119892956188680,2025-08-01 18:54:04,1967119892956188685,False
