id,sale_line_id,batch_stock_id,sold_qty,unit_cost_snap,created_at,created_by,updated_at,updated_by,deleted
1967119896034807812,1967119894013153281,1967119892838748265,1,20336,2025-07-26 04:33:04,1967119892956188680,2025-07-26 04:36:04,1967119892956188685,False
1967119896034807813,1967119894013153282,1967119892838748225,2,67077,2025-07-26 14:27:04,1967119892956188684,2025-07-26 14:42:04,1967119892956188678,False
1967119896034807814,1967119894013153283,1967119892830359553,1,52149,2025-07-26 14:27:04,1967119892956188684,2025-07-26 14:42:04,1967119892956188678,False
1967119896034807815,1967119894013153284,1967119892838748210,1,1244169,2025-07-26 14:27:04,1967119892956188684,2025-07-26 14:42:04,1967119892956188678,False
1967119896034807816,1967119894013153285,1967119892834553909,1,31320,2025-07-26 14:27:04,1967119892956188684,2025-07-26 14:42:04,1967119892956188678,False
1967119896034807817,1967119894013153286,1967119892838748179,2,164486,2025-07-26 13:28:04,1967119892956188680,2025-07-26 13:34:04,1967119892956188682,False
1967119896043196416,1967119894017347584,1967119892838748264,1,20336,2025-07-26 14:10:04,1967119892956188681,2025-07-26 14:11:04,1967119892956188680,False
1967119896043196417,1967119894017347585,1967119892838748293,1,26443,2025-07-26 14:10:04,1967119892956188681,2025-07-26 14:11:04,1967119892956188680,False
1967119896043196418,1967119894017347586,1967119892830359558,1,50952,2025-07-26 14:10:04,1967119892956188681,2025-07-26 14:11:04,1967119892956188680,False
1967119896043196419,1967119894017347587,1967119892838748194,3,46936,2025-07-26 20:04:04,1967119892956188685,2025-07-26 20:18:04,1967119892956188681,False
1967119896043196420,1967119894017347588,1967119892838748285,1,31459,2025-07-26 20:04:04,1967119892956188685,2025-07-26 20:18:04,1967119892956188681,False
1967119896043196421,1967119894021541888,1967119892834553887,1,64599,2025-07-26 02:13:04,1967119892956188684,2025-07-26 02:28:04,1967119892956188683,False
1967119896043196422,1967119894021541889,1967119892830359630,1,20336,2025-07-26 21:34:04,1967119892956188685,2025-07-26 21:38:04,1967119892956188681,False
1967119896043196423,1967119894021541890,1967119892830359572,1,52149,2025-07-26 21:34:04,1967119892956188685,2025-07-26 21:38:04,1967119892956188681,False
1967119896043196424,1967119894021541890,1967119892838748213,1,52149,2025-07-26 21:34:04,1967119892956188685,2025-07-26 21:38:04,1967119892956188681,False
1967119896043196425,1967119894021541891,1967119892830359582,1,61022,2025-07-26 21:34:04,1967119892956188685,2025-07-26 21:38:04,1967119892956188681,False
1967119896043196426,1967119894021541892,1967119892834553889,3,64599,2025-07-26 12:50:04,1967119892956188681,2025-07-26 12:55:04,1967119892956188679,False
1967119896043196427,1967119894025736192,1967119892834553926,1,72048,2025-07-26 12:54:04,1967119892956188685,2025-07-26 12:55:04,1967119892956188679,False
1967119896047390720,1967119894025736193,1967119892830359636,2,512311,2025-07-26 12:54:04,1967119892956188685,2025-07-26 12:55:04,1967119892956188679,False
1967119896047390721,1967119894025736194,1967119892838748303,2,43327,2025-07-26 23:40:04,1967119892956188682,2025-07-26 23:53:04,1967119892956188680,False
1967119896047390722,1967119894029930496,1967119892838748186,1,13923,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390723,1967119894029930496,1967119892838748190,2,13923,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390724,1967119894029930496,1967119892838748315,1,13923,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390725,1967119894029930496,1967119892838748296,1,13923,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390726,1967119894029930497,1967119892830359557,1,421451,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390727,1967119894029930498,1967119892834553891,2,200012,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896047390728,1967119894029930498,1967119892838748177,1,200012,2025-07-26 21:24:04,1967119892956188683,2025-07-26 21:38:04,1967119892956188683,False
1967119896051585024,1967119894029930499,1967119892830359566,1,14279,2025-07-26 05:30:04,1967119892956188679,2025-07-26 05:34:04,1967119892956188682,False
1967119896051585025,1967119894029930500,1967119892830359572,5,36069,2025-07-26 05:30:04,1967119892956188679,2025-07-26 05:34:04,1967119892956188682,False
1967119896051585026,1967119894029930501,1967119892830359572,1,41747,2025-07-26 05:30:04,1967119892956188679,2025-07-26 05:34:04,1967119892956188682,False
1967119896051585027,1967119894034124800,1967119892838748292,2,579715,2025-07-26 04:45:04,1967119892956188678,2025-07-26 05:00:04,1967119892956188684,False
1967119896051585028,1967119894034124801,1967119892838748167,1,190755,2025-07-26 04:45:04,1967119892956188678,2025-07-26 05:00:04,1967119892956188684,False
1967119896051585029,1967119894034124802,1967119892838748256,2,83586,2025-07-26 04:45:04,1967119892956188678,2025-07-26 05:00:04,1967119892956188684,False
1967119896055779328,1967119894034124803,1967119892838748247,2,31035,2025-07-26 14:00:04,1967119892956188681,2025-07-26 14:02:04,1967119892956188680,False
1967119896055779329,1967119894034124803,1967119892838748261,2,31035,2025-07-26 14:00:04,1967119892956188681,2025-07-26 14:02:04,1967119892956188680,False
1967119896055779330,1967119894034124804,1967119892838748247,1,14367,2025-07-26 14:00:04,1967119892956188681,2025-07-26 14:02:04,1967119892956188680,False
1967119896055779331,1967119894038319104,1967119892838748229,1,93868,2025-07-26 01:14:04,1967119892956188678,2025-07-26 01:21:04,1967119892956188681,False
1967119896055779332,1967119894038319105,1967119892834553904,1,36069,2025-07-26 01:14:04,1967119892956188678,2025-07-26 01:21:04,1967119892956188681,False
1967119896055779333,1967119894042513408,1967119892838748180,1,15189,2025-07-26 21:50:04,1967119892956188685,2025-07-26 21:58:04,1967119892956188679,False
1967119896059973632,1967119894042513409,1967119892834553919,3,313913,2025-07-26 21:50:04,1967119892956188685,2025-07-26 21:58:04,1967119892956188679,False
1967119896059973633,1967119894042513410,1967119892838748229,2,63701,2025-07-26 21:50:04,1967119892956188685,2025-07-26 21:58:04,1967119892956188679,False
1967119896059973634,1967119894042513411,1967119892830359557,2,421451,2025-07-27 04:57:04,1967119892956188682,2025-07-27 04:58:04,1967119892956188683,False
1967119896059973635,1967119894042513411,1967119892834553902,1,421451,2025-07-27 04:57:04,1967119892956188682,2025-07-27 04:58:04,1967119892956188683,False
1967119896064167936,1967119894042513412,1967119892838748257,1,67077,2025-07-27 04:57:04,1967119892956188682,2025-07-27 04:58:04,1967119892956188683,False
1967119896064167937,1967119894046707712,1967119892838748275,1,26443,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119896064167938,1967119894046707713,1967119892834553930,1,74235,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119896068362240,1967119894046707714,1967119892838748302,1,174609,2025-07-27 14:23:04,1967119892956188685,2025-07-27 14:26:04,1967119892956188683,False
1967119896068362241,1967119894046707715,1967119892830359606,3,200012,2025-07-27 14:00:04,1967119892956188679,2025-07-27 14:07:04,1967119892956188684,False
1967119896068362242,1967119894046707716,1967119892838748162,1,190755,2025-07-27 14:00:04,1967119892956188679,2025-07-27 14:07:04,1967119892956188684,False
1967119896068362243,1967119894046707717,1967119892838748194,1,46936,2025-07-27 03:30:04,1967119892956188681,2025-07-27 03:44:04,1967119892956188683,False
1967119896068362244,1967119894046707717,1967119892838748266,1,46936,2025-07-27 03:30:04,1967119892956188681,2025-07-27 03:44:04,1967119892956188683,False
1967119896068362245,1967119894046707718,1967119892838748183,1,19254,2025-07-27 03:30:04,1967119892956188681,2025-07-27 03:44:04,1967119892956188683,False
1967119896068362246,1967119894046707719,1967119892830359581,1,200012,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119896068362247,1967119894046707720,1967119892834553889,1,421451,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119896068362248,1967119894046707721,1967119892830359572,1,36069,2025-07-27 10:57:04,1967119892956188681,2025-07-27 11:01:04,1967119892956188678,False
1967119896068362249,1967119894050902016,1967119892834553889,1,421451,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119896068362250,1967119894050902017,1967119892838748194,1,14367,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119896068362251,1967119894050902018,1967119892834553926,1,72048,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119896072556544,1967119894050902019,1967119892830359572,1,36069,2025-07-27 19:36:04,1967119892956188679,2025-07-27 19:44:04,1967119892956188683,False
1967119896072556545,1967119894050902020,1967119892838748303,3,43327,2025-07-27 03:13:04,1967119892956188684,2025-07-27 03:17:04,1967119892956188681,False
1967119896072556546,1967119894050902021,1967119892838748293,3,26443,2025-07-27 03:13:04,1967119892956188684,2025-07-27 03:17:04,1967119892956188681,False
1967119896072556547,1967119894055096320,1967119892838748185,3,24224,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119896072556548,1967119894055096321,1967119892830359554,1,31035,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119896072556549,1967119894055096322,1967119892830359558,3,63701,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119896076750848,1967119894055096323,1967119892834553905,1,14367,2025-07-27 05:58:04,1967119892956188684,2025-07-27 06:09:04,1967119892956188684,False
1967119896076750849,1967119894055096324,1967119892830359596,1,1209511,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119896076750850,1967119894055096325,1967119892838748248,2,72048,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119896076750851,1967119894055096326,1967119892838748165,1,313913,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119896076750852,1967119894055096327,1967119892838748295,1,13923,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119896076750853,1967119894055096328,1967119892834553930,1,179379,2025-07-27 16:12:04,1967119892956188683,2025-07-27 16:17:04,1967119892956188684,False
1967119896076750854,1967119894059290624,1967119892834553926,2,93868,2025-07-27 15:47:04,1967119892956188681,2025-07-27 15:55:04,1967119892956188683,False
1967119896076750855,1967119894059290625,1967119892830359572,1,36003,2025-07-27 15:47:04,1967119892956188681,2025-07-27 15:55:04,1967119892956188683,False
1967119896076750856,1967119894059290625,1967119892838748282,2,36003,2025-07-27 15:47:04,1967119892956188681,2025-07-27 15:55:04,1967119892956188683,False
1967119896076750857,1967119894059290626,1967119892838748187,1,13923,2025-07-27 12:40:04,1967119892956188681,2025-07-27 12:41:04,1967119892956188680,False
1967119896076750858,1967119894059290627,1967119892830359581,1,200012,2025-07-27 12:40:04,1967119892956188681,2025-07-27 12:41:04,1967119892956188680,False
1967119896076750859,1967119894063484928,1967119892830359591,2,20336,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119896076750860,1967119894063484929,1967119892838748287,1,31459,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119896085139456,1967119894063484930,1967119892830359564,1,14279,2025-07-28 14:34:04,1967119892956188683,2025-07-28 14:44:04,1967119892956188678,False
1967119896085139457,1967119894063484931,1967119892838748180,1,19254,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119896085139458,1967119894063484932,1967119892830359598,2,14367,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119896085139459,1967119894063484933,1967119892838748168,1,174609,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119896085139460,1967119894063484934,1967119892834553904,1,14279,2025-07-28 01:53:04,1967119892956188684,2025-07-28 01:55:04,1967119892956188678,False
1967119896085139461,1967119894067679232,1967119892838748179,1,164486,2025-07-28 07:10:04,1967119892956188684,2025-07-28 07:12:04,1967119892956188680,False
1967119896085139462,1967119894067679233,1967119892838748273,1,63701,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119896085139463,1967119894067679234,1967119892830359564,1,14279,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119896085139464,1967119894067679234,1967119892834553903,1,14279,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119896093528064,1967119894067679235,1967119892838748162,1,190755,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119896093528065,1967119894067679236,1967119892834553887,1,421451,2025-07-28 03:09:04,1967119892956188682,2025-07-28 03:17:04,1967119892956188684,False
1967119896093528066,1967119894071873536,1967119892838748160,1,25561,2025-07-28 15:13:04,1967119892956188679,2025-07-28 15:25:04,1967119892956188685,False
1967119896093528067,1967119894071873537,1967119892830359606,1,376835,2025-07-28 15:13:04,1967119892956188679,2025-07-28 15:25:04,1967119892956188685,False
1967119896093528068,1967119894071873537,1967119892834553887,1,376835,2025-07-28 15:13:04,1967119892956188679,2025-07-28 15:25:04,1967119892956188685,False
1967119896093528069,1967119894076067840,1967119892830359557,1,83586,2025-07-29 08:51:04,1967119892956188680,2025-07-29 08:54:04,1967119892956188678,False
1967119896093528070,1967119894076067840,1967119892834553891,1,83586,2025-07-29 08:51:04,1967119892956188680,2025-07-29 08:54:04,1967119892956188678,False
1967119896093528071,1967119894076067841,1967119892834553931,1,179379,2025-07-29 08:51:04,1967119892956188680,2025-07-29 08:54:04,1967119892956188678,False
1967119896093528072,1967119894076067842,1967119892830359572,3,41747,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119896093528073,1967119894076067842,1967119892838748266,1,41747,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119896093528074,1967119894076067843,1967119892830359642,1,24224,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119896093528075,1967119894076067844,1967119892838748221,1,579715,2025-07-29 19:14:04,1967119892956188683,2025-07-29 19:27:04,1967119892956188685,False
1967119896093528076,1967119894076067845,1967119892838748194,1,46936,2025-07-29 03:48:04,1967119892956188684,2025-07-29 04:02:04,1967119892956188683,False
1967119896093528077,1967119894076067846,1967119892838748267,1,46936,2025-07-29 09:39:04,1967119892956188685,2025-07-29 09:50:04,1967119892956188683,False
1967119896097722368,1967119894080262144,1967119892830359572,1,36069,2025-07-29 12:46:04,1967119892956188684,2025-07-29 12:58:04,1967119892956188682,False
1967119896097722369,1967119894080262145,1967119892834553922,1,47110,2025-07-29 12:46:04,1967119892956188684,2025-07-29 12:58:04,1967119892956188682,False
