id,store_id,customer_id,voucher_id,final_price,note,payment_id,created_at,created_by,updated_at,updated_by,deleted
SO20250905000901,1967119892788416522,1967119892893274113,,1507366,,3,2025-09-05 20:31:04,1967119892956188685,2025-09-05 20:41:04,1967119892956188682,False
SO20250905000902,1967119892788416523,1967119892918439964,,911280,,4,2025-09-05 15:02:04,1967119892956188682,2025-09-05 15:11:04,1967119892956188678,False
SO20250905000903,1967119892788416522,1967119892863913996,,208599,,5,2025-09-05 08:30:04,1967119892956188679,2025-09-05 08:42:04,1967119892956188678,False
SO20250905000904,1967119892788416522,1967119892939411469,,117594,,3,2025-09-05 08:11:04,1967119892956188684,2025-09-05 08:13:04,1967119892956188683,False
SO20250905000905,1967119892788416523,,,309023,,1,2025-09-05 19:07:04,1967119892956188682,2025-09-05 19:13:04,1967119892956188682,False
SO20250905000906,1967119892788416526,1967119892918439964,,344481,,1,2025-09-05 15:27:04,1967119892956188680,2025-09-05 15:38:04,1967119892956188682,False
SO20250905000907,1967119892788416522,1967119892855525397,,69533,,1,2025-09-05 14:34:04,1967119892956188679,2025-09-05 14:36:04,1967119892956188682,False
SO20250905000908,1967119892788416522,1967119892951994369,,1684217,,1,2025-09-05 12:43:04,1967119892956188680,2025-09-05 12:46:04,1967119892956188685,False
SO20250905000909,1967119892788416522,1967119892838748333,,995833,,2,2025-09-05 20:31:04,1967119892956188678,2025-09-05 20:44:04,1967119892956188685,False
SO20250905000910,1967119892788416526,1967119892897468418,,608090,Có mà người làm đã cái cũng. Đó tôi với cũng thế.,2,2025-09-05 07:03:04,1967119892956188679,2025-09-05 07:05:04,1967119892956188683,False
SO20250905000911,1967119892788416524,1967119892914245638,,195359,,3,2025-09-05 20:37:04,1967119892956188679,2025-09-05 20:50:04,1967119892956188678,False
SO20250906000912,1967119892788416525,,,96186,,1,2025-09-06 08:48:04,1967119892956188682,2025-09-06 08:51:04,1967119892956188685,False
SO20250906000913,1967119892788416523,1967119892859719694,,159098,,1,2025-09-06 05:43:04,1967119892956188685,2025-09-06 05:46:04,1967119892956188679,False
SO20250906000914,1967119892788416524,1967119892863913987,,75119,,2,2025-09-06 23:24:04,1967119892956188679,2025-09-06 23:25:04,1967119892956188678,False
SO20250906000915,1967119892788416523,1967119892859719699,,1497702,,1,2025-09-06 20:50:04,1967119892956188682,2025-09-06 21:05:04,1967119892956188682,False
SO20250906000916,1967119892788416522,1967119892897468424,,179768,,1,2025-09-06 13:58:04,1967119892956188680,2025-09-06 14:05:04,1967119892956188683,False
SO20250906000917,1967119892788416522,1967119892943605786,,90061,,1,2025-09-06 08:03:04,1967119892956188681,2025-09-06 08:16:04,1967119892956188679,False
SO20250906000918,1967119892788416524,1967119892910051344,,221826,,2,2025-09-06 12:31:04,1967119892956188682,2025-09-06 12:38:04,1967119892956188680,False
SO20250906000919,1967119892788416524,1967119892838748367,1967119892951994381,1228089,,3,2025-09-06 14:20:04,1967119892956188680,2025-09-06 14:21:04,1967119892956188685,False
SO20250906000920,1967119892788416522,1967119892914245643,,342627,,1,2025-09-06 05:47:04,1967119892956188679,2025-09-06 05:52:04,1967119892956188682,False
SO20250906000921,1967119892788416525,,,277443,,1,2025-09-06 13:42:04,1967119892956188683,2025-09-06 13:57:04,1967119892956188681,False
SO20250906000922,1967119892788416522,,,507149,,1,2025-09-06 09:13:04,1967119892956188682,2025-09-06 09:18:04,1967119892956188684,False
SO20250906000923,1967119892788416529,1967119892863913991,,90061,,2,2025-09-06 13:17:04,1967119892956188681,2025-09-06 13:18:04,1967119892956188679,False
SO20250906000924,1967119892788416526,1967119892905857028,,1583661,,2,2025-09-06 07:53:04,1967119892956188682,2025-09-06 07:54:04,1967119892956188682,False
SO20250906000925,1967119892788416525,1967119892910051358,,263441,,4,2025-09-06 02:10:04,1967119892956188682,2025-09-06 02:11:04,1967119892956188680,False
SO20250906000926,1967119892788416526,1967119892935217156,,529681,,1,2025-09-06 20:31:04,1967119892956188678,2025-09-06 20:44:04,1967119892956188683,False
SO20250906000927,1967119892788416522,1967119892889079821,,991650,,2,2025-09-06 20:56:04,1967119892956188681,2025-09-06 20:57:04,1967119892956188681,False
SO20250906000928,1967119892788416522,1967119892838748349,,857621,Nhưng mỗi khi bên. Cho tại cái một để này.,1,2025-09-06 02:01:04,1967119892956188684,2025-09-06 02:08:04,1967119892956188682,False
SO20250906000929,1967119892788416523,1967119892884885512,,3012331,,3,2025-09-06 13:10:04,1967119892956188680,2025-09-06 13:24:04,1967119892956188680,False
SO20250906000930,1967119892788416527,1967119892947800079,,410220,,3,2025-09-06 13:48:04,1967119892956188679,2025-09-06 13:53:04,1967119892956188679,False
SO20250906000931,1967119892788416524,1967119892935217162,1967119892951994381,140480,Là từ đến cho bạn. Lớn chỉ để đã đã đến mà.,2,2025-09-06 21:10:04,1967119892956188680,2025-09-06 21:13:04,1967119892956188681,False
SO20250906000932,1967119892788416522,1967119892918439954,1967119892951994384,76949,,2,2025-09-06 08:21:04,1967119892956188683,2025-09-06 08:26:04,1967119892956188683,False
SO20250906000933,1967119892788416522,1967119892947800066,,38078,Bạn bạn không thì số như chỉ.,2,2025-09-06 05:39:04,1967119892956188684,2025-09-06 05:43:04,1967119892956188684,False
SO20250907000934,1967119892788416522,,,248790,Để trong sẽ giữa sẽ nếu. Cũng như bạn với.,1,2025-09-07 13:52:04,1967119892956188681,2025-09-07 13:55:04,1967119892956188681,False
SO20250907000935,1967119892788416522,1967119892838748369,,1788036,,5,2025-09-07 08:35:04,1967119892956188685,2025-09-07 08:44:04,1967119892956188683,False
SO20250907000936,1967119892788416523,1967119892872302598,,429671,,1,2025-09-07 05:53:04,1967119892956188678,2025-09-07 06:07:04,1967119892956188685,False
SO20250907000937,1967119892788416523,1967119892884885510,,2603705,,5,2025-09-07 00:16:04,1967119892956188682,2025-09-07 00:27:04,1967119892956188679,False
SO20250907000938,1967119892788416526,1967119892855525388,,325932,,3,2025-09-07 05:49:04,1967119892956188685,2025-09-07 06:01:04,1967119892956188679,False
SO20250907000939,1967119892788416525,1967119892910051344,,153303,,2,2025-09-07 12:03:04,1967119892956188678,2025-09-07 12:06:04,1967119892956188680,False
SO20250907000940,1967119892788416524,1967119892884885514,,1242302,,2,2025-09-07 04:24:04,1967119892956188684,2025-09-07 04:27:04,1967119892956188678,False
SO20250907000941,1967119892788416526,1967119892893274121,1967119892956188676,1636603,,2,2025-09-07 09:47:04,1967119892956188684,2025-09-07 09:50:04,1967119892956188679,False
SO20250907000942,1967119892788416525,,,114209,,3,2025-09-07 20:43:04,1967119892956188684,2025-09-07 20:46:04,1967119892956188682,False
SO20250907000943,1967119892788416523,1967119892889079817,,2974017,,2,2025-09-07 07:07:04,1967119892956188682,2025-09-07 07:15:04,1967119892956188685,False
SO20250907000944,1967119892788416526,1967119892838748341,,586281,,5,2025-09-07 06:38:04,1967119892956188680,2025-09-07 06:48:04,1967119892956188685,False
SO20250907000945,1967119892788416529,,1967119892951994381,482078,,1,2025-09-07 13:16:04,1967119892956188681,2025-09-07 13:29:04,1967119892956188682,False
SO20250907000946,1967119892788416524,1967119892868108301,,302185,Từ một gần nếu dưới giữa được cách.,1,2025-09-07 09:24:04,1967119892956188682,2025-09-07 09:28:04,1967119892956188680,False
SO20250907000947,1967119892788416524,1967119892914245645,,443336,,1,2025-09-07 21:40:04,1967119892956188680,2025-09-07 21:52:04,1967119892956188679,False
SO20250907000948,1967119892788416525,1967119892838748359,,522651,,2,2025-09-07 03:42:04,1967119892956188681,2025-09-07 03:47:04,1967119892956188683,False
SO20250908000949,1967119892788416522,1967119892855525387,1967119892951994384,116917,,1,2025-09-08 16:22:04,1967119892956188681,2025-09-08 16:28:04,1967119892956188680,False
SO20250908000950,1967119892788416523,1967119892859719687,1967119892951994381,424224,,1,2025-09-08 09:27:04,1967119892956188684,2025-09-08 09:36:04,1967119892956188681,False
SO20250908000951,1967119892788416523,1967119892901662727,,39782,,3,2025-09-08 08:17:04,1967119892956188682,2025-09-08 08:28:04,1967119892956188681,False
SO20250908000952,1967119892788416522,1967119892855525377,,1368476,,1,2025-09-08 04:18:04,1967119892956188681,2025-09-08 04:26:04,1967119892956188681,False
SO20250908000953,1967119892788416522,1967119892889079820,,497082,,1,2025-09-08 22:16:04,1967119892956188682,2025-09-08 22:29:04,1967119892956188682,False
SO20250908000954,1967119892788416522,,,90061,,1,2025-09-08 22:04:04,1967119892956188685,2025-09-08 22:18:04,1967119892956188685,False
SO20250908000955,1967119892788416522,1967119892935217165,,2847679,,4,2025-09-08 20:41:04,1967119892956188683,2025-09-08 20:42:04,1967119892956188684,False
SO20250908000956,1967119892788416527,1967119892901662741,,1977990,,1,2025-09-08 07:19:04,1967119892956188681,2025-09-08 07:27:04,1967119892956188681,False
SO20250908000957,1967119892788416523,1967119892838748338,1967119892951994384,3128217,,3,2025-09-08 00:05:04,1967119892956188683,2025-09-08 00:14:04,1967119892956188681,False
SO20250908000958,1967119892788416525,1967119892863913991,,250393,,3,2025-09-08 05:15:04,1967119892956188681,2025-09-08 05:26:04,1967119892956188680,False
SO20250908000959,1967119892788416522,,,133025,,1,2025-09-08 15:44:04,1967119892956188680,2025-09-08 15:59:04,1967119892956188682,False
SO20250908000960,1967119892788416522,,,571824,,1,2025-09-08 16:53:04,1967119892956188685,2025-09-08 17:00:04,1967119892956188682,False
SO20250909000961,1967119892788416522,1967119892897468427,,245211,,2,2025-09-09 03:31:04,1967119892956188680,2025-09-09 03:39:04,1967119892956188680,False
SO20250909000962,1967119892788416528,1967119892901662729,,81345,,2,2025-09-09 20:17:04,1967119892956188682,2025-09-09 20:23:04,1967119892956188685,False
SO20250909000963,1967119892788416528,1967119892943605768,1967119892951994384,957930,,5,2025-09-09 19:46:04,1967119892956188682,2025-09-09 19:51:04,1967119892956188680,False
SO20250909000964,1967119892788416522,1967119892851331087,,1160506,,1,2025-09-09 05:43:04,1967119892956188685,2025-09-09 05:48:04,1967119892956188683,False
SO20250909000965,1967119892788416523,1967119892838748370,,906671,,1,2025-09-09 11:40:04,1967119892956188683,2025-09-09 11:42:04,1967119892956188679,False
SO20250909000966,1967119892788416522,,,151998,Giống sau là. Chỉ với như trong để giống.,3,2025-09-09 08:29:04,1967119892956188678,2025-09-09 08:41:04,1967119892956188679,False
SO20250909000967,1967119892788416524,1967119892859719697,,57117,,1,2025-09-09 20:45:04,1967119892956188684,2025-09-09 20:56:04,1967119892956188681,False
SO20250909000968,1967119892788416522,1967119892880691201,,991650,,3,2025-09-09 08:26:04,1967119892956188681,2025-09-09 08:32:04,1967119892956188681,False
SO20250909000969,1967119892788416525,1967119892863913987,,221156,,3,2025-09-09 03:06:04,1967119892956188681,2025-09-09 03:18:04,1967119892956188685,False
SO20250910000970,1967119892788416524,1967119892838748371,,990266,,1,2025-09-10 20:37:04,1967119892956188679,2025-09-10 20:40:04,1967119892956188683,False
SO20250910000971,1967119892788416526,1967119892901662721,,173257,,2,2025-09-10 16:51:04,1967119892956188682,2025-09-10 16:54:04,1967119892956188683,False
SO20250910000972,1967119892788416526,,,205423,,1,2025-09-10 15:35:04,1967119892956188680,2025-09-10 15:40:04,1967119892956188680,False
SO20250910000973,1967119892788416522,1967119892910051336,,991650,,2,2025-09-10 05:30:04,1967119892956188682,2025-09-10 05:45:04,1967119892956188684,False
SO20250910000974,1967119892788416528,1967119892910051345,,69868,,3,2025-09-10 08:48:04,1967119892956188678,2025-09-10 08:51:04,1967119892956188680,False
SO20250911000975,1967119892788416523,1967119892939411472,,137530,,1,2025-09-11 21:20:04,1967119892956188683,2025-09-11 21:28:04,1967119892956188682,False
SO20250911000976,1967119892788416528,1967119892918439946,,57353,Trong cho trong giống gần như thay. Số thế người.,4,2025-09-11 14:17:04,1967119892956188681,2025-09-11 14:30:04,1967119892956188683,False
SO20250911000977,1967119892788416525,1967119892838748332,,151228,,4,2025-09-11 18:02:04,1967119892956188684,2025-09-11 18:09:04,1967119892956188682,False
SO20250911000978,1967119892788416522,1967119892910051345,,3802150,,4,2025-09-11 12:58:04,1967119892956188685,2025-09-11 13:01:04,1967119892956188681,False
SO20250911000979,1967119892788416522,1967119892918439942,,185166,,5,2025-09-11 04:54:04,1967119892956188682,2025-09-11 04:55:04,1967119892956188682,False
SO20250911000980,1967119892788416522,1967119892910051334,,166511,,2,2025-09-11 07:26:04,1967119892956188679,2025-09-11 07:40:04,1967119892956188681,False
SO20250911000981,1967119892788416524,1967119892951994370,,495825,,2,2025-09-11 01:23:04,1967119892956188680,2025-09-11 01:38:04,1967119892956188684,False
SO20250911000982,1967119892788416526,1967119892897468421,,238258,,1,2025-09-11 08:39:04,1967119892956188679,2025-09-11 08:53:04,1967119892956188681,False
SO20250911000983,1967119892788416526,1967119892914245647,,733464,Của giữa vẫn đi làm.,1,2025-09-11 06:29:04,1967119892956188680,2025-09-11 06:37:04,1967119892956188679,False
SO20250911000984,1967119892788416529,1967119892855525383,,2372573,,3,2025-09-11 20:46:04,1967119892956188682,2025-09-11 20:58:04,1967119892956188682,False
SO20250911000985,1967119892788416529,1967119892855525378,,836957,,4,2025-09-11 20:32:04,1967119892956188685,2025-09-11 20:42:04,1967119892956188684,False
SO20250912000986,1967119892788416524,1967119892838748360,,1588838,,4,2025-09-12 06:22:04,1967119892956188682,2025-09-12 06:23:04,1967119892956188679,False
SO20250912000987,1967119892788416523,1967119892868108304,,744615,,3,2025-09-12 04:21:04,1967119892956188680,2025-09-12 04:28:04,1967119892956188685,False
SO20250912000988,1967119892788416529,1967119892838748329,,2671350,,3,2025-09-12 12:34:04,1967119892956188681,2025-09-12 12:41:04,1967119892956188679,False
SO20250912000989,1967119892788416523,1967119892901662722,,103821,,1,2025-09-12 21:38:04,1967119892956188683,2025-09-12 21:45:04,1967119892956188684,False
SO20250912000990,1967119892788416526,1967119892901662737,,191236,,1,2025-09-12 06:06:04,1967119892956188683,2025-09-12 06:14:04,1967119892956188680,False
SO20250912000991,1967119892788416523,,,369310,Như như một vẫn thì trong bạn. Hoặc cho tại như.,1,2025-09-12 14:43:04,1967119892956188685,2025-09-12 14:44:04,1967119892956188683,False
SO20250912000992,1967119892788416525,1967119892884885509,,126277,,5,2025-09-12 03:57:04,1967119892956188685,2025-09-12 04:02:04,1967119892956188683,False
SO20250912000993,1967119892788416529,1967119892897468433,,748104,,3,2025-09-12 10:17:04,1967119892956188679,2025-09-12 10:30:04,1967119892956188685,False
SO20250912000994,1967119892788416524,,,183169,Hơn sau vì có. Nào như tại như trong tại từ.,1,2025-09-12 09:50:04,1967119892956188684,2025-09-12 09:56:04,1967119892956188678,False
SO20250912000995,1967119892788416522,1967119892897468425,,88572,,2,2025-09-12 14:19:04,1967119892956188679,2025-09-12 14:21:04,1967119892956188681,False
SO20250912000996,1967119892788416525,1967119892863913984,,207512,,1,2025-09-12 19:40:04,1967119892956188681,2025-09-12 19:45:04,1967119892956188681,False
SO20250912000997,1967119892788416523,1967119892901662735,,1396053,,3,2025-09-12 14:15:04,1967119892956188685,2025-09-12 14:20:04,1967119892956188685,False
SO20250912000998,1967119892788416526,1967119892910051338,,1193364,,2,2025-09-12 20:48:04,1967119892956188685,2025-09-12 21:00:04,1967119892956188683,False
SO20250912000999,1967119892788416524,1967119892880691200,,156581,,3,2025-09-12 08:30:04,1967119892956188683,2025-09-12 08:36:04,1967119892956188680,False
SO20250912001000,1967119892788416526,1967119892838748339,1967119892951994381,935215,,1,2025-09-12 04:17:04,1967119892956188679,2025-09-12 04:26:04,1967119892956188681,False
SO20250912001001,1967119892788416523,,,55424,,1,2025-09-12 20:19:04,1967119892956188684,2025-09-12 20:26:04,1967119892956188681,False
SO20250912001002,1967119892788416525,1967119892859719695,,1977477,,3,2025-09-12 05:59:04,1967119892956188685,2025-09-12 06:06:04,1967119892956188681,False
SO20250912001003,1967119892788416525,1967119892880691200,,95667,,1,2025-09-12 17:36:04,1967119892956188682,2025-09-12 17:44:04,1967119892956188680,False
SO20250912001004,1967119892788416523,1967119892859719696,,66108,,2,2025-09-12 08:51:04,1967119892956188680,2025-09-12 08:58:04,1967119892956188685,False
SO20250912001005,1967119892788416523,1967119892876496901,,215938,,3,2025-09-12 12:35:04,1967119892956188679,2025-09-12 12:47:04,1967119892956188678,False
SO20250912001006,1967119892788416524,,,524835,,2,2025-09-12 07:55:04,1967119892956188678,2025-09-12 07:56:04,1967119892956188685,False
SO20250913001007,1967119892788416523,1967119892901662739,,21699,,1,2025-09-13 19:36:04,1967119892956188679,2025-09-13 19:46:04,1967119892956188684,False
SO20250913001008,1967119892788416524,1967119892872302602,,1012992,,2,2025-09-13 03:56:04,1967119892956188685,2025-09-13 04:07:04,1967119892956188681,False
SO20250913001009,1967119892788416522,1967119892905857043,,809438,,1,2025-09-13 20:06:04,1967119892956188679,2025-09-13 20:08:04,1967119892956188678,False
SO20250913001010,1967119892788416523,1967119892918439946,1967119892951994381,1125173,,3,2025-09-13 09:47:04,1967119892956188678,2025-09-13 09:52:04,1967119892956188678,False
SO20250913001011,1967119892788416522,1967119892838748346,1967119892951994381,316598,,2,2025-09-13 20:27:04,1967119892956188684,2025-09-13 20:36:04,1967119892956188679,False
SO20250913001012,1967119892788416529,,,55663,,1,2025-09-13 11:02:04,1967119892956188684,2025-09-13 11:11:04,1967119892956188678,False
SO20250913001013,1967119892788416525,1967119892838748339,,330811,,3,2025-09-13 11:01:04,1967119892956188681,2025-09-13 11:09:04,1967119892956188681,False
SO20250913001014,1967119892788416523,1967119892901662729,,114077,,3,2025-09-13 02:09:04,1967119892956188683,2025-09-13 02:14:04,1967119892956188678,False
SO20250913001015,1967119892788416525,1967119892910051338,,2168775,,1,2025-09-13 00:53:04,1967119892956188682,2025-09-13 01:00:04,1967119892956188680,False
SO20250913001016,1967119892788416525,1967119892868108298,,208599,,1,2025-09-13 12:50:04,1967119892956188680,2025-09-13 12:53:04,1967119892956188683,False
SO20250913001017,1967119892788416523,1967119892947800076,,38078,,1,2025-09-13 03:25:04,1967119892956188680,2025-09-13 03:29:04,1967119892956188679,False
SO20250913001018,1967119892788416523,1967119892876496897,,1720804,,3,2025-09-13 05:38:04,1967119892956188680,2025-09-13 05:43:04,1967119892956188684,False
SO20250913001019,1967119892788416522,1967119892838748370,1967119892951994381,5212451,,4,2025-09-13 08:21:04,1967119892956188681,2025-09-13 08:36:04,1967119892956188683,False
SO20250913001020,1967119892788416524,1967119892947800089,,114209,,2,2025-09-13 03:05:04,1967119892956188685,2025-09-13 03:20:04,1967119892956188679,False
SO20250913001021,1967119892788416522,1967119892838748338,1967119892951994388,3041553,,2,2025-09-13 14:27:04,1967119892956188678,2025-09-13 14:29:04,1967119892956188682,False
SO20250913001022,1967119892788416523,,,122300,,2,2025-09-13 19:21:04,1967119892956188682,2025-09-13 19:32:04,1967119892956188682,False
SO20250913001023,1967119892788416523,1967119892905857025,,476912,,2,2025-09-13 05:42:04,1967119892956188679,2025-09-13 05:56:04,1967119892956188679,False
SO20250913001024,1967119892788416524,1967119892880691200,,2560981,,1,2025-09-13 03:36:04,1967119892956188679,2025-09-13 03:48:04,1967119892956188680,False
SO20250913001025,1967119892788416527,1967119892905857037,,207961,,1,2025-09-13 14:12:04,1967119892956188683,2025-09-13 14:22:04,1967119892956188684,False
SO20250913001026,1967119892788416523,,,44942,,1,2025-09-13 11:19:04,1967119892956188678,2025-09-13 11:21:04,1967119892956188679,False
SO20250913001027,1967119892788416523,1967119892838748341,,923348,Vẫn bạn của không chỉ gần của không.,1,2025-09-13 04:06:04,1967119892956188685,2025-09-13 04:16:04,1967119892956188685,False
SO20250913001028,1967119892788416525,1967119892872302601,,2317025,,1,2025-09-13 13:02:04,1967119892956188681,2025-09-13 13:10:04,1967119892956188679,False
SO20250913001029,1967119892788416526,1967119892880691210,,1105238,,3,2025-09-13 13:25:04,1967119892956188685,2025-09-13 13:31:04,1967119892956188685,False
SO20250913001030,1967119892788416527,1967119892914245632,,263025,,3,2025-09-13 07:37:04,1967119892956188683,2025-09-13 07:51:04,1967119892956188682,False
SO20250913001031,1967119892788416524,,,208918,,1,2025-09-13 08:25:04,1967119892956188679,2025-09-13 08:29:04,1967119892956188685,False
SO20250913001032,1967119892788416524,1967119892880691206,,2900028,,3,2025-09-13 14:10:04,1967119892956188685,2025-09-13 14:18:04,1967119892956188678,False
SO20250913001033,1967119892788416522,,,19039,,2,2025-09-13 17:23:04,1967119892956188683,2025-09-13 17:34:04,1967119892956188681,False
SO20250913001034,1967119892788416526,1967119892910051340,,1522082,Dưới rất gần vẫn. Thay với trong tại đó bạn từng.,5,2025-09-13 00:50:04,1967119892956188683,2025-09-13 00:53:04,1967119892956188679,False
SO20250914001035,1967119892788416522,1967119892838748365,,1094303,,2,2025-09-14 14:40:04,1967119892956188685,2025-09-14 14:49:04,1967119892956188685,False
SO20250914001036,1967119892788416527,1967119892897468432,,3085343,,1,2025-09-14 04:31:04,1967119892956188681,2025-09-14 04:38:04,1967119892956188684,False
SO20250914001037,1967119892788416523,,,406919,,1,2025-09-14 06:26:04,1967119892956188685,2025-09-14 06:34:04,1967119892956188684,False
SO20250914001038,1967119892788416524,1967119892897468429,,1269225,,2,2025-09-14 05:21:04,1967119892956188678,2025-09-14 05:26:04,1967119892956188683,False
SO20250914001039,1967119892788416523,1967119892914245632,,518934,,1,2025-09-14 05:22:04,1967119892956188680,2025-09-14 05:31:04,1967119892956188680,False
SO20250914001040,1967119892788416522,1967119892884885514,,430737,,5,2025-09-14 17:11:04,1967119892956188681,2025-09-14 17:23:04,1967119892956188684,False
SO20250914001041,1967119892788416523,1967119892851331080,,48093,Sau giữa như cho. Rất không từ.,3,2025-09-14 00:57:04,1967119892956188678,2025-09-14 01:11:04,1967119892956188679,False
SO20250914001042,1967119892788416522,1967119892901662721,,586545,,1,2025-09-14 19:47:04,1967119892956188685,2025-09-14 19:57:04,1967119892956188683,False
SO20250914001043,1967119892788416524,1967119892901662737,,349582,,3,2025-09-14 21:21:04,1967119892956188680,2025-09-14 21:30:04,1967119892956188679,False
SO20250914001044,1967119892788416522,1967119892838748349,,206856,,5,2025-09-14 16:54:04,1967119892956188684,2025-09-14 17:04:04,1967119892956188685,False
SO20250914001045,1967119892788416529,1967119892838748366,1967119892951994393,2364420,,3,2025-09-14 08:13:04,1967119892956188681,2025-09-14 08:25:04,1967119892956188681,False
SO20250914001046,1967119892788416523,1967119892838748345,,2301185,,2,2025-09-14 01:51:04,1967119892956188681,2025-09-14 02:02:04,1967119892956188683,False
SO20250914001047,1967119892788416526,1967119892901662731,,1342268,Cho không với khiến đang. Đúng từ bạn rất tôi.,3,2025-09-14 05:06:04,1967119892956188678,2025-09-14 05:13:04,1967119892956188685,False
SO20250914001048,1967119892788416523,1967119892889079808,,507088,,1,2025-09-14 07:17:04,1967119892956188678,2025-09-14 07:20:04,1967119892956188679,False
SO20250914001049,1967119892788416529,1967119892897468430,,494472,,5,2025-09-14 04:48:04,1967119892956188684,2025-09-14 04:54:04,1967119892956188681,False
SO20250914001050,1967119892788416523,1967119892901662725,,483214,,2,2025-09-14 08:33:04,1967119892956188679,2025-09-14 08:39:04,1967119892956188679,False
SO20250914001051,1967119892788416522,1967119892914245635,,198213,Nơi cách trong như. Như làm vì tự.,1,2025-09-14 20:28:04,1967119892956188685,2025-09-14 20:32:04,1967119892956188679,False
SO20250915001052,1967119892788416528,1967119892935217160,,1266934,,2,2025-09-15 21:39:04,1967119892956188678,2025-09-15 21:46:04,1967119892956188681,False
SO20250915001053,1967119892788416525,1967119892838748328,1967119892956188676,94249,,2,2025-09-15 06:03:04,1967119892956188681,2025-09-15 06:10:04,1967119892956188682,False
SO20250915001054,1967119892788416523,,,448836,,1,2025-09-15 19:14:04,1967119892956188680,2025-09-15 19:29:04,1967119892956188684,False
SO20250915001055,1967119892788416523,1967119892863913986,,2351018,,1,2025-09-15 00:37:04,1967119892956188683,2025-09-15 00:44:04,1967119892956188682,False
SO20250915001056,1967119892788416523,1967119892838748338,,1349899,,4,2025-09-15 20:15:04,1967119892956188680,2025-09-15 20:18:04,1967119892956188685,False
SO20250915001057,1967119892788416523,1967119892897468418,,48093,,3,2025-09-15 04:59:04,1967119892956188682,2025-09-15 05:03:04,1967119892956188682,False
SO20250915001058,1967119892788416522,1967119892872302598,,1330008,,1,2025-09-15 05:26:04,1967119892956188679,2025-09-15 05:38:04,1967119892956188678,False
SO20250915001059,1967119892788416527,,1967119892951994381,48851,,1,2025-09-15 03:23:04,1967119892956188678,2025-09-15 03:38:04,1967119892956188682,False
SO20250915001060,1967119892788416526,1967119892935217163,,991650,,5,2025-09-15 10:49:04,1967119892956188680,2025-09-15 10:56:04,1967119892956188680,False
SO20250915001061,1967119892788416522,1967119892918439951,,852254,,1,2025-09-15 20:01:04,1967119892956188679,2025-09-15 20:02:04,1967119892956188678,False
SO20250916001062,1967119892788416525,1967119892893274127,,187514,,5,2025-09-16 19:21:04,1967119892956188684,2025-09-16 19:22:04,1967119892956188682,False
SO20250916001063,1967119892788416526,1967119892880691210,,3030356,,3,2025-09-16 15:42:04,1967119892956188680,2025-09-16 15:56:04,1967119892956188681,False
SO20250916001064,1967119892788416523,1967119892872302595,,2300901,,1,2025-09-16 09:08:04,1967119892956188679,2025-09-16 09:19:04,1967119892956188683,False
SO20250916001065,1967119892788416524,1967119892893274128,,886672,,3,2025-09-16 20:51:04,1967119892956188680,2025-09-16 20:54:04,1967119892956188685,False
SO20250916001066,1967119892788416522,1967119892905857043,,130508,,2,2025-09-16 19:26:04,1967119892956188684,2025-09-16 19:32:04,1967119892956188685,False
SO20250916001067,1967119892788416522,1967119892905857037,,394607,,1,2025-09-16 02:17:04,1967119892956188680,2025-09-16 02:28:04,1967119892956188682,False
SO20250916001068,1967119892788416525,1967119892838748337,,2838170,Với dưới gần như. Như về nhiều cách và bạn.,1,2025-09-16 03:04:04,1967119892956188680,2025-09-16 03:18:04,1967119892956188679,False
SO20250917001069,1967119892788416523,1967119892838748362,1967119892951994381,256349,,1,2025-09-17 20:10:04,1967119892956188684,2025-09-17 20:25:04,1967119892956188678,False
SO20250917001070,1967119892788416526,1967119892914245634,,134805,,3,2025-09-17 21:56:04,1967119892956188683,2025-09-17 22:08:04,1967119892956188681,False
SO20250917001071,1967119892788416523,1967119892947800074,,21699,,3,2025-09-17 07:39:04,1967119892956188682,2025-09-17 07:52:04,1967119892956188678,False
SO20250917001072,1967119892788416525,1967119892851331091,,151020,,4,2025-09-17 06:10:04,1967119892956188685,2025-09-17 06:15:04,1967119892956188682,False
SO20250917001073,1967119892788416524,1967119892880691214,,1002214,,2,2025-09-17 07:34:04,1967119892956188683,2025-09-17 07:36:04,1967119892956188685,False
SO20250917001074,1967119892788416529,1967119892838748343,1967119892951994393,2464391,,2,2025-09-17 04:04:04,1967119892956188679,2025-09-17 04:13:04,1967119892956188683,False
SO20250917001075,1967119892788416522,1967119892838748336,,1922128,,2,2025-09-17 02:00:04,1967119892956188681,2025-09-17 02:15:04,1967119892956188682,False
SO20250917001076,1967119892788416528,1967119892889079817,,673254,,3,2025-09-17 07:57:04,1967119892956188683,2025-09-17 08:12:04,1967119892956188681,False
SO20250917001077,1967119892788416522,1967119892859719689,1967119892956188676,289744,,2,2025-09-17 00:52:04,1967119892956188682,2025-09-17 00:56:04,1967119892956188680,False
SO20250917001078,1967119892788416523,1967119892947800089,,742144,,2,2025-09-17 12:13:04,1967119892956188678,2025-09-17 12:15:04,1967119892956188681,False
SO20250918001079,1967119892788416522,1967119892838748365,,1502294,,4,2025-09-18 08:12:04,1967119892956188683,2025-09-18 08:18:04,1967119892956188684,False
SO20250918001080,1967119892788416522,1967119892884885505,,157607,,1,2025-09-18 08:03:04,1967119892956188678,2025-09-18 08:08:04,1967119892956188683,False
